image_path,severity,severity_label,category,filename,dataset,task
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1128.jpg,3,severe,slug,u1128.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2791.jpg,3,severe,slug,u2791.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2357.jpg,3,severe,slug,u2357.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1052.jpg,3,severe,slug,u1052.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u417.jpg,2,moderate,spot,u417.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1484.jpg,3,severe,slug,u1484.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u738.jpg,3,severe,slug,u738.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u263.jpg,2,moderate,spot,u263.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u186.jpg,2,moderate,spot,u186.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1337.jpg,3,severe,slug,u1337.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u522.jpg,3,severe,slug,u522.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u590.jpg,3,severe,slug,u590.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u290.jpg,2,moderate,spot,u290.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u540.jpg,2,moderate,spot,u540.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2110.jpg,3,severe,slug,u2110.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u954.jpg,3,severe,slug,u954.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2827.jpg,3,severe,slug,u2827.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2916.jpg,2,moderate,spot,u2916.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1996.jpg,3,severe,slug,u1996.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u528.jpg,3,severe,slug,u528.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2146.jpg,2,moderate,spot,u2146.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u421.jpg,2,moderate,spot,u421.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2994.jpg,3,severe,slug,u2994.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1465.jpg,2,moderate,spot,u1465.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1547.jpg,3,severe,slug,u1547.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2024.jpg,3,severe,slug,u2024.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u807.jpg,3,severe,slug,u807.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2117.jpg,3,severe,slug,u2117.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1792.jpg,2,moderate,spot,u1792.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u788.jpg,3,severe,slug,u788.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1863.jpg,2,moderate,spot,u1863.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u211.jpg,2,moderate,spot,u211.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1475.jpg,2,moderate,spot,u1475.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u725.jpg,3,severe,slug,u725.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u79.jpg,2,moderate,spot,u79.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2772.jpg,2,moderate,spot,u2772.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1956.jpg,3,severe,slug,u1956.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2507.jpg,3,severe,slug,u2507.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/healthy/h30.jpg,0,none,healthy,h30.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u750.jpg,3,severe,slug,u750.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2171.jpg,2,moderate,spot,u2171.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2349.jpg,2,moderate,spot,u2349.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u437.jpg,3,severe,slug,u437.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1382.jpg,3,severe,slug,u1382.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2610.jpg,2,moderate,spot,u2610.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u862.jpg,3,severe,slug,u862.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1849.jpg,2,moderate,spot,u1849.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u949.jpg,3,severe,slug,u949.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2576.jpg,2,moderate,spot,u2576.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u392.jpg,3,severe,slug,u392.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1025.jpg,3,severe,slug,u1025.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1116.jpg,3,severe,slug,u1116.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1518.jpg,3,severe,slug,u1518.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2176.jpg,3,severe,slug,u2176.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2587.jpg,2,moderate,spot,u2587.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1409.jpg,3,severe,slug,u1409.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1728.jpg,2,moderate,spot,u1728.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2360.jpg,3,severe,slug,u2360.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1236.jpg,3,severe,slug,u1236.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u232.jpg,2,moderate,spot,u232.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u905.jpg,3,severe,slug,u905.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u38.jpg,3,severe,slug,u38.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u761.jpg,3,severe,slug,u761.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u41.jpg,2,moderate,spot,u41.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u355.jpg,3,severe,slug,u355.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u883.jpg,3,severe,slug,u883.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/curl/u3073.jpg,1,mild,curl,u3073.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2104.jpg,2,moderate,spot,u2104.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2036.jpg,3,severe,slug,u2036.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1283.jpg,3,severe,slug,u1283.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2130.jpg,2,moderate,spot,u2130.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2741.jpg,3,severe,slug,u2741.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2681.jpg,2,moderate,spot,u2681.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u849.jpg,3,severe,slug,u849.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u3002.jpg,3,severe,slug,u3002.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1675.jpg,3,severe,slug,u1675.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u432.jpg,3,severe,slug,u432.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1064.jpg,3,severe,slug,u1064.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1626.jpg,3,severe,slug,u1626.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1951.jpg,3,severe,slug,u1951.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1845.jpg,3,severe,slug,u1845.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u330.jpg,2,moderate,spot,u330.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1162.jpg,3,severe,slug,u1162.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u718.jpg,3,severe,slug,u718.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u928.jpg,3,severe,slug,u928.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1502.jpg,3,severe,slug,u1502.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1847.jpg,3,severe,slug,u1847.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u358.jpg,3,severe,slug,u358.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2122.jpg,2,moderate,spot,u2122.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u44.jpg,2,moderate,spot,u44.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1016.jpg,3,severe,slug,u1016.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1268.jpg,3,severe,slug,u1268.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1054.jpg,3,severe,slug,u1054.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u184.jpg,2,moderate,spot,u184.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1261.jpg,3,severe,slug,u1261.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u768.jpg,3,severe,slug,u768.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1961.jpg,3,severe,slug,u1961.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1070.jpg,3,severe,slug,u1070.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u630.jpg,2,moderate,spot,u630.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1349.jpg,3,severe,slug,u1349.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1417.jpg,3,severe,slug,u1417.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u723.jpg,3,severe,slug,u723.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u808.jpg,3,severe,slug,u808.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1804.jpg,3,severe,slug,u1804.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2602.jpg,2,moderate,spot,u2602.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u652.jpg,2,moderate,spot,u652.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2044.jpg,3,severe,slug,u2044.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2442.jpg,3,severe,slug,u2442.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u271.jpg,2,moderate,spot,u271.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1445.jpg,3,severe,slug,u1445.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1170.jpg,3,severe,slug,u1170.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u918.jpg,3,severe,slug,u918.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1001.jpg,3,severe,slug,u1001.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1421.jpg,3,severe,slug,u1421.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u736.jpg,3,severe,slug,u736.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2857.jpg,2,moderate,spot,u2857.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2131.jpg,2,moderate,spot,u2131.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2813.jpg,3,severe,slug,u2813.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u834.jpg,3,severe,slug,u834.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u592.jpg,3,severe,slug,u592.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1864.jpg,2,moderate,spot,u1864.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2696.jpg,3,severe,slug,u2696.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u356.jpg,3,severe,slug,u356.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2800.jpg,3,severe,slug,u2800.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1600.jpg,3,severe,slug,u1600.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1691.jpg,2,moderate,spot,u1691.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u453.jpg,2,moderate,spot,u453.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u324.jpg,2,moderate,spot,u324.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u916.jpg,3,severe,slug,u916.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2968.jpg,3,severe,slug,u2968.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u20.jpg,2,moderate,spot,u20.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u3015.jpg,3,severe,slug,u3015.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2013.jpg,3,severe,slug,u2013.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2992.jpg,3,severe,slug,u2992.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u964.jpg,3,severe,slug,u964.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u643.jpg,2,moderate,spot,u643.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u843.jpg,3,severe,slug,u843.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2704.jpg,3,severe,slug,u2704.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2974.jpg,3,severe,slug,u2974.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u313.jpg,3,severe,slug,u313.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1602.jpg,2,moderate,spot,u1602.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2705.jpg,3,severe,slug,u2705.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u343.jpg,2,moderate,spot,u343.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/curl/u3115.jpg,1,mild,curl,u3115.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2660.jpg,3,severe,slug,u2660.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u686.jpg,2,moderate,spot,u686.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u227.jpg,2,moderate,spot,u227.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u866.jpg,3,severe,slug,u866.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u332.jpg,2,moderate,spot,u332.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u870.jpg,3,severe,slug,u870.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1700.jpg,3,severe,slug,u1700.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2653.jpg,2,moderate,spot,u2653.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u868.jpg,3,severe,slug,u868.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2665.jpg,3,severe,slug,u2665.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u737.jpg,2,moderate,spot,u737.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1143.jpg,3,severe,slug,u1143.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2632.jpg,2,moderate,spot,u2632.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1309.jpg,3,severe,slug,u1309.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2598.jpg,3,severe,slug,u2598.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u111.jpg,2,moderate,spot,u111.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u29.jpg,2,moderate,spot,u29.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2413.jpg,3,severe,slug,u2413.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u651.jpg,2,moderate,spot,u651.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2438.jpg,3,severe,slug,u2438.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2756.jpg,3,severe,slug,u2756.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u73.jpg,2,moderate,spot,u73.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2160.jpg,2,moderate,spot,u2160.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1889.jpg,3,severe,slug,u1889.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1150.jpg,3,severe,slug,u1150.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2072.jpg,2,moderate,spot,u2072.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/healthy/h34.jpg,0,none,healthy,h34.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2707.jpg,3,severe,slug,u2707.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2227.jpg,2,moderate,spot,u2227.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1308.jpg,2,moderate,spot,u1308.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u466.jpg,3,severe,slug,u466.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u676.jpg,2,moderate,spot,u676.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1714.jpg,3,severe,slug,u1714.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2276.jpg,3,severe,slug,u2276.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2189.jpg,3,severe,slug,u2189.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u109.jpg,2,moderate,spot,u109.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u2630.jpg,2,moderate,spot,u2630.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u893.jpg,3,severe,slug,u893.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u620.jpg,2,moderate,spot,u620.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1231.jpg,3,severe,slug,u1231.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1664.jpg,3,severe,slug,u1664.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2805.jpg,3,severe,slug,u2805.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1880.jpg,3,severe,slug,u1880.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u951.jpg,3,severe,slug,u951.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1136.jpg,3,severe,slug,u1136.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1345.jpg,3,severe,slug,u1345.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u1623.jpg,3,severe,slug,u1623.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/curl/u3063.jpg,1,mild,curl,u3063.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u143.jpg,2,moderate,spot,u143.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2041.jpg,3,severe,slug,u2041.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2433.jpg,3,severe,slug,u2433.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/curl/u3047.jpg,1,mild,curl,u3047.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/spot/u1875.jpg,2,moderate,spot,u1875.jpg,diamos,classification
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/diamos/leaves/slug/u2524.jpg,3,severe,slug,u2524.jpg,diamos,classification
