image_path,mask_path,disease_type,filename,split,dataset,task,has_segmentation,has_classification,severity,severity_label,category
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Bing_0033.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Bing_0033.png,bell_pepper,bell_pepper_blossom_end_rot_Bing_0033.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Bing_0000.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Bing_0000.png,bell_pepper,bell_pepper_blossom_end_rot_Bing_0000.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_anthracnose_Bing_0114.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_anthracnose_Bing_0114.png,blueberry_anthracnose,blueberry_anthracnose_Bing_0114.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_botrytis_blight_Bing_0035.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_botrytis_blight_Bing_0035.png,blueberry_botrytis,blueberry_botrytis_blight_Bing_0035.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Bing_0052.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Bing_0052.png,bell_pepper,bell_pepper_blossom_end_rot_Bing_0052.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Google_0093.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Google_0093.png,bell_pepper,bell_pepper_blossom_end_rot_Google_0093.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Google_0311.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Google_0311.png,bell_pepper,bell_pepper_bacterial_spot_Google_0311.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Google_0160.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Google_0160.png,bell_pepper,bell_pepper_bacterial_spot_Google_0160.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Google_0029.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Google_0029.png,bell_pepper,bell_pepper_bacterial_spot_Google_0029.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Bing_0148.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Bing_0148.png,bell_pepper,bell_pepper_bacterial_spot_Bing_0148.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Google_0024.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Google_0024.png,bell_pepper,bell_pepper_bacterial_spot_Google_0024.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_anthracnose_Bing_0000.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_anthracnose_Bing_0000.png,blueberry_anthracnose,blueberry_anthracnose_Bing_0000.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_botrytis_blight_Bing_0041.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_botrytis_blight_Bing_0041.png,blueberry_botrytis,blueberry_botrytis_blight_Bing_0041.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_anthracnose_Google_0169.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_anthracnose_Google_0169.png,blueberry_anthracnose,blueberry_anthracnose_Google_0169.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Google_0231.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Google_0231.png,bell_pepper,bell_pepper_blossom_end_rot_Google_0231.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Bing_0067.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Bing_0067.png,bell_pepper,bell_pepper_bacterial_spot_Bing_0067.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Bing_0108.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Bing_0108.png,bell_pepper,bell_pepper_bacterial_spot_Bing_0108.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Bing_0112.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Bing_0112.png,bell_pepper,bell_pepper_bacterial_spot_Bing_0112.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Bing_0094.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Bing_0094.png,bell_pepper,bell_pepper_blossom_end_rot_Bing_0094.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_powdery_mildew_Bing_0013.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_powdery_mildew_Bing_0013.png,bell_pepper,bell_pepper_powdery_mildew_Bing_0013.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Bing_0022.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Bing_0022.png,bell_pepper,bell_pepper_blossom_end_rot_Bing_0022.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_botrytis_blight_Bing_0026.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_botrytis_blight_Bing_0026.png,blueberry_botrytis,blueberry_botrytis_blight_Bing_0026.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_anthracnose_Bing_0017.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_anthracnose_Bing_0017.png,blueberry_anthracnose,blueberry_anthracnose_Bing_0017.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Bing_0204.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Bing_0204.png,bell_pepper,bell_pepper_blossom_end_rot_Bing_0204.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Bing_0090.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Bing_0090.png,bell_pepper,bell_pepper_blossom_end_rot_Bing_0090.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Bing_0135.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Bing_0135.png,bell_pepper,bell_pepper_blossom_end_rot_Bing_0135.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_anthracnose_Bing_0079.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_anthracnose_Bing_0079.png,blueberry_anthracnose,blueberry_anthracnose_Bing_0079.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Bing_0028.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Bing_0028.png,bell_pepper,bell_pepper_blossom_end_rot_Bing_0028.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Bing_0041.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Bing_0041.png,bell_pepper,bell_pepper_blossom_end_rot_Bing_0041.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Bing_0035.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Bing_0035.png,bell_pepper,bell_pepper_blossom_end_rot_Bing_0035.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_powdery_mildew_Bing_0044.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_powdery_mildew_Bing_0044.png,bell_pepper,bell_pepper_powdery_mildew_Bing_0044.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_botrytis_blight_Bing_0065.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_botrytis_blight_Bing_0065.png,blueberry_botrytis,blueberry_botrytis_blight_Bing_0065.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_frogeye_leaf_spot_Bing_0001.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_frogeye_leaf_spot_Bing_0001.png,bell_pepper,bell_pepper_frogeye_leaf_spot_Bing_0001.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Bing_0046.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Bing_0046.png,bell_pepper,bell_pepper_bacterial_spot_Bing_0046.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Bing_0053.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Bing_0053.png,bell_pepper,bell_pepper_bacterial_spot_Bing_0053.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_powdery_mildew_Bing_0107.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_powdery_mildew_Bing_0107.png,bell_pepper,bell_pepper_powdery_mildew_Bing_0107.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_anthracnose_Bing_0007.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_anthracnose_Bing_0007.png,blueberry_anthracnose,blueberry_anthracnose_Bing_0007.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Bing_0221.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Bing_0221.png,bell_pepper,bell_pepper_bacterial_spot_Bing_0221.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Bing_0060.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Bing_0060.png,bell_pepper,bell_pepper_bacterial_spot_Bing_0060.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_blossom_end_rot_Google_0258.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_blossom_end_rot_Google_0258.png,bell_pepper,bell_pepper_blossom_end_rot_Google_0258.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Bing_0156.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Bing_0156.png,bell_pepper,bell_pepper_bacterial_spot_Bing_0156.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_botrytis_blight_Bing_0137.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_botrytis_blight_Bing_0137.png,blueberry_botrytis,blueberry_botrytis_blight_Bing_0137.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/bell_pepper_bacterial_spot_Google_0050.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/bell_pepper_bacterial_spot_Google_0050.png,bell_pepper,bell_pepper_bacterial_spot_Google_0050.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_mummy_berry_Bing_0009.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_mummy_berry_Bing_0009.png,blueberry_mummy,blueberry_mummy_berry_Bing_0009.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_scorch_Bing_0053.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_scorch_Bing_0053.png,blueberry_scorch,blueberry_scorch_Bing_0053.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_downy_mildew_14.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_downy_mildew_14.png,broccoli_downy,broccoli_downy_mildew_14.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_mummy_berry_Bing_0067.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_mummy_berry_Bing_0067.png,blueberry_mummy,blueberry_mummy_berry_Bing_0067.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cabbage_alternaria_leaf_spot_4.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cabbage_alternaria_leaf_spot_4.png,cabbage_alternaria,cabbage_alternaria_leaf_spot_4.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_alternaria_leaf_spot_Bing_0167.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_alternaria_leaf_spot_Bing_0167.png,broccoli_alternaria,broccoli_alternaria_leaf_spot_Bing_0167.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_downy_mildew_33.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_downy_mildew_33.png,broccoli_downy,broccoli_downy_mildew_33.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_scorch_Bing_0020.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_scorch_Bing_0020.png,blueberry_scorch,blueberry_scorch_Bing_0020.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_alternaria_leaf_spot_Bing_0028.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_alternaria_leaf_spot_Bing_0028.png,broccoli_alternaria,broccoli_alternaria_leaf_spot_Bing_0028.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_alternaria_leaf_spot_Bing_0017.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_alternaria_leaf_spot_Bing_0017.png,broccoli_alternaria,broccoli_alternaria_leaf_spot_Bing_0017.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_alternaria_leaf_spot_Bing_0027.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_alternaria_leaf_spot_Bing_0027.png,broccoli_alternaria,broccoli_alternaria_leaf_spot_Bing_0027.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_scorch_Bing_0235.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_scorch_Bing_0235.png,blueberry_scorch,blueberry_scorch_Bing_0235.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_alternaria_leaf_spot_Bing_0035.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_alternaria_leaf_spot_Bing_0035.png,broccoli_alternaria,broccoli_alternaria_leaf_spot_Bing_0035.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_mummy_berry_Bing_0089.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_mummy_berry_Bing_0089.png,blueberry_mummy,blueberry_mummy_berry_Bing_0089.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_mummy_berry_Bing_0008.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_mummy_berry_Bing_0008.png,blueberry_mummy,blueberry_mummy_berry_Bing_0008.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_rust_4.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_rust_4.png,blueberry_rust,blueberry_rust_4.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cabbage_alternaria_leaf_spot_google_0006.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cabbage_alternaria_leaf_spot_google_0006.png,cabbage_alternaria,cabbage_alternaria_leaf_spot_google_0006.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_rust_google_0008.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_rust_google_0008.png,blueberry_rust,blueberry_rust_google_0008.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_alternaria_leaf_spot_Bing_0146.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_alternaria_leaf_spot_Bing_0146.png,broccoli_alternaria,broccoli_alternaria_leaf_spot_Bing_0146.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_rust_google_0020.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_rust_google_0020.png,blueberry_rust,blueberry_rust_google_0020.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_mummy_berry_Bing_0027.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_mummy_berry_Bing_0027.png,blueberry_mummy,blueberry_mummy_berry_Bing_0027.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_scorch_Bing_0037.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_scorch_Bing_0037.png,blueberry_scorch,blueberry_scorch_Bing_0037.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_downy_mildew_20.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_downy_mildew_20.png,broccoli_downy,broccoli_downy_mildew_20.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_scorch_Bing_0107.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_scorch_Bing_0107.png,blueberry_scorch,blueberry_scorch_Bing_0107.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_mummy_berry_Bing_0269.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_mummy_berry_Bing_0269.png,blueberry_mummy,blueberry_mummy_berry_Bing_0269.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_ring_spot_Bing_0001.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_ring_spot_Bing_0001.png,broccoli_ring,broccoli_ring_spot_Bing_0001.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_rust_google_0103.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_rust_google_0103.png,blueberry_rust,blueberry_rust_google_0103.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cabbage_alternaria_leaf_spot_19.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cabbage_alternaria_leaf_spot_19.png,cabbage_alternaria,cabbage_alternaria_leaf_spot_19.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cabbage_alternaria_leaf_spot_google_0075.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cabbage_alternaria_leaf_spot_google_0075.png,cabbage_alternaria,cabbage_alternaria_leaf_spot_google_0075.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_scorch_Bing_0025.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_scorch_Bing_0025.png,blueberry_scorch,blueberry_scorch_Bing_0025.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_alternaria_leaf_spot_Bing_0053.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_alternaria_leaf_spot_Bing_0053.png,broccoli_alternaria,broccoli_alternaria_leaf_spot_Bing_0053.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/blueberry_rust_google_0043.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/blueberry_rust_google_0043.png,blueberry_rust,blueberry_rust_google_0043.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/broccoli_downy_mildew_google_0056.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/broccoli_downy_mildew_google_0056.png,broccoli_downy,broccoli_downy_mildew_google_0056.jpg,train,plantseg,segmentation,True,False,-1,unknown,
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cabbage_alternaria_leaf_spot_google_0074.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cabbage_alternaria_leaf_spot_google_0074.png,cabbage_alternaria,cabbage_alternaria_leaf_spot_google_0074.jpg,train,plantseg,segmentation,True,False,-1,unknown,
