image_path,mask_path,disease_type,filename,split,dataset,task
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0146.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0146.png,corn_rust,corn_rust_google_0146.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_9.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_9.png,corn_rust,corn_rust_9.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0181.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0181.png,corn_rust,corn_rust_google_0181.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0168.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0168.png,corn_rust,corn_rust_google_0168.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0046.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0046.png,corn_rust,corn_rust_google_0046.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0022.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0022.png,corn_rust,corn_rust_google_0022.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_17.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_17.png,corn_rust,corn_rust_17.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0014.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0014.png,corn_rust,corn_rust_google_0014.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_186.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_186.png,corn_smut,corn_smut_186.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0197.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0197.png,corn_rust,corn_rust_google_0197.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0165.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0165.png,corn_rust,corn_rust_google_0165.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0133.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0133.png,corn_rust,corn_rust_google_0133.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0091.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0091.png,corn_rust,corn_rust_google_0091.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_71.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_71.png,corn_rust,corn_rust_71.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0203.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0203.png,corn_rust,corn_rust_google_0203.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_90.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_90.png,corn_rust,corn_rust_90.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_7.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_7.png,corn_rust,corn_rust_7.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0161.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0161.png,corn_rust,corn_rust_google_0161.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_21.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_21.png,corn_rust,corn_rust_21.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0072.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0072.png,corn_rust,corn_rust_google_0072.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0105.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0105.png,corn_rust,corn_rust_google_0105.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0082.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0082.png,corn_rust,corn_rust_google_0082.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_19.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_19.png,corn_rust,corn_rust_19.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_44.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_44.png,corn_smut,corn_smut_44.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0027.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0027.png,corn_rust,corn_rust_google_0027.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0160.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0160.png,corn_rust,corn_rust_google_0160.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0012.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0012.png,corn_rust,corn_rust_google_0012.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_66.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_66.png,corn_smut,corn_smut_66.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0149.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0149.png,corn_rust,corn_rust_google_0149.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0220.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0220.png,corn_rust,corn_rust_google_0220.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0119.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0119.png,corn_rust,corn_rust_google_0119.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0031.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0031.png,corn_rust,corn_rust_google_0031.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_46.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_46.png,corn_rust,corn_rust_46.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_156.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_156.png,corn_smut,corn_smut_156.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_55.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_55.png,corn_smut,corn_smut_55.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0011.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0011.png,corn_rust,corn_rust_google_0011.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_63.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_63.png,corn_rust,corn_rust_63.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0040.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0040.png,corn_rust,corn_rust_google_0040.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0212.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0212.png,corn_rust,corn_rust_google_0212.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0171.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0171.png,corn_rust,corn_rust_google_0171.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_53.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_53.png,corn_rust,corn_rust_53.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0003.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0003.png,corn_rust,corn_rust_google_0003.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_59.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_59.png,corn_rust,corn_rust_59.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_56.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_56.png,corn_rust,corn_rust_56.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_29.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_29.png,corn_rust,corn_rust_29.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0016.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0016.png,corn_rust,corn_rust_google_0016.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0049.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0049.png,corn_rust,corn_rust_google_0049.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0141.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0141.png,corn_rust,corn_rust_google_0141.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0191.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0191.png,corn_rust,corn_rust_google_0191.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_72.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_72.png,corn_rust,corn_rust_72.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_92.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_92.png,corn_rust,corn_rust_92.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0182.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0182.png,corn_rust,corn_rust_google_0182.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0127.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0127.png,corn_rust,corn_rust_google_0127.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0109.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0109.png,corn_rust,corn_rust_google_0109.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_57.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_57.png,corn_rust,corn_rust_57.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0087.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0087.png,corn_rust,corn_rust_google_0087.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0173.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0173.png,corn_rust,corn_rust_google_0173.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_48.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_48.png,corn_rust,corn_rust_48.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_161.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_161.png,corn_smut,corn_smut_161.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0002.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0002.png,corn_rust,corn_rust_google_0002.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_20.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_20.png,corn_rust,corn_rust_20.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0157.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0157.png,corn_rust,corn_rust_google_0157.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0061.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0061.png,corn_rust,corn_rust_google_0061.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0006.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0006.png,corn_rust,corn_rust_google_0006.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0086.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0086.png,corn_rust,corn_rust_google_0086.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0092.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0092.png,corn_rust,corn_rust_google_0092.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0107.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0107.png,corn_rust,corn_rust_google_0107.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0123.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0123.png,corn_rust,corn_rust_google_0123.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_49.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_49.png,corn_smut,corn_smut_49.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_185.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_185.png,corn_smut,corn_smut_185.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0057.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0057.png,corn_rust,corn_rust_google_0057.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_35.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_35.png,corn_rust,corn_rust_35.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_70.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_70.png,corn_rust,corn_rust_70.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_18.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_18.png,corn_rust,corn_rust_18.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_14.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_14.png,corn_rust,corn_rust_14.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_6.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_6.png,corn_rust,corn_rust_6.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_google_0079.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_google_0079.png,corn_rust,corn_rust_google_0079.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_rust_62.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_rust_62.png,corn_rust,corn_rust_62.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_angular_leaf_spot_142.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_angular_leaf_spot_142.png,cucumber_angular,cucumber_angular_leaf_spot_142.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_angular_leaf_spot_201.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_angular_leaf_spot_201.png,cucumber_angular,cucumber_angular_leaf_spot_201.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0032.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0032.png,corn_smut,corn_smut_google_0032.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_angular_leaf_spot_23.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_angular_leaf_spot_23.png,cucumber_angular,cucumber_angular_leaf_spot_23.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0337.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0337.png,corn_smut,corn_smut_google_0337.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0290.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0290.png,corn_smut,corn_smut_google_0290.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0346.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0346.png,corn_smut,corn_smut_google_0346.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_angular_leaf_spot_10.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_angular_leaf_spot_10.png,cucumber_angular,cucumber_angular_leaf_spot_10.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_angular_leaf_spot_139.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_angular_leaf_spot_139.png,cucumber_angular,cucumber_angular_leaf_spot_139.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0216.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0216.png,corn_smut,corn_smut_google_0216.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_angular_leaf_spot_104.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_angular_leaf_spot_104.png,cucumber_angular,cucumber_angular_leaf_spot_104.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0122.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0122.png,corn_smut,corn_smut_google_0122.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0082.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0082.png,corn_smut,corn_smut_google_0082.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_angular_leaf_spot_17.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_angular_leaf_spot_17.png,cucumber_angular,cucumber_angular_leaf_spot_17.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_angular_leaf_spot_167.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_angular_leaf_spot_167.png,cucumber_angular,cucumber_angular_leaf_spot_167.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0287.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0287.png,corn_smut,corn_smut_google_0287.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0160.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0160.png,corn_smut,corn_smut_google_0160.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_angular_leaf_spot_136.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_angular_leaf_spot_136.png,cucumber_angular,cucumber_angular_leaf_spot_136.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_angular_leaf_spot_11.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_angular_leaf_spot_11.png,cucumber_angular,cucumber_angular_leaf_spot_11.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0103.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0103.png,corn_smut,corn_smut_google_0103.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0309.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0309.png,corn_smut,corn_smut_google_0309.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/corn_smut_google_0092.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/corn_smut_google_0092.png,corn_smut,corn_smut_google_0092.jpg,train,plantseg,segmentation
/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/images/train/cucumber_angular_leaf_spot_151.jpg,/content/drive/MyDrive/intelligent_pesticide_system/data/raw/plantseg/annotations/train/cucumber_angular_leaf_spot_151.png,cucumber_angular,cucumber_angular_leaf_spot_151.jpg,train,plantseg,segmentation
